"","a","p","f_m","f_p","mosq_m","N_init","beta_min_m"
"215",0.306163917211641,0.136224986309695,0.961435864427254,0.8789216552513,2.39930735969746,370770.050859401,0.975657007837568
"216",0.303003383823929,0.14340256456229,0.962672742545772,0.874910156899564,2.39656472090769,369585.511190914,0.953151142083434
"217",0.295875138248938,0.143127561881217,0.963019904272147,0.875097881933752,2.41906949605176,370175.630414786,0.964923519856892
"218",0.328767141117697,0.136227093408034,0.964345687492836,0.876302349159319,2.41476134007103,370091.30995714,0.960639447871299
"219",0.308506869073463,0.144358436966485,0.962879442850078,0.877603648931251,2.39564315165995,357277.299910545,0.987970611820972
"220",0.315800639414546,0.143583548100389,0.966868081406196,0.872901915025954,2.50048211389164,350721.020946311,0.940982817423843
"221",0.303596174734109,0.144470188739039,0.963277711306417,0.873567982105116,2.46476556973165,369433.542811342,0.952362468740364
"222",0.325270098295674,0.161066281345093,0.963104126070179,0.866679447807216,2.3031237739728,325227.266071356,0.969342658997974
"223",0.300762059250689,0.149389181186182,0.961986507638336,0.878364377674677,2.42741616102763,353579.775179246,0.953255626894392
"224",0.31452342608505,0.165588199851752,0.964236809298196,0.88346107788403,2.35476576223665,311285.061872603,0.972926959147186
"225",0.300804212105165,0.152065915422486,0.965276877690465,0.876418188105725,2.51003173051787,346994.973769508,0.927341062092696
"226",0.299122844669263,0.155004234858339,0.96412525552359,0.874438254994092,2.42057619952574,345423.397074893,0.945839320275312
"227",0.295090061926117,0.156982983883252,0.965392652565545,0.87890775244115,2.43837526125903,335082.684413207,0.960197430247948
"228",0.319430247067859,0.160702411742118,0.962804258014745,0.876532746895315,2.40880426604987,317087.056079627,0.963104565183819
"229",0.291858435583683,0.149463880934792,0.965413975565393,0.873337780339436,2.44320003575427,348318.559644755,0.946056093947608
"230",0.297908920156122,0.164396488207336,0.963133170871962,0.876522503583617,2.47158549687104,321300.984895451,0.943290819790165
"231",0.321551560015998,0.162875726076787,0.962835213128667,0.870779014332758,2.404572444386,313684.596990922,0.949985572342296
"232",0.309265161950765,0.151378596791802,0.963745782294345,0.869629230512721,2.38281663282693,353650.758935207,0.943465378549124
"233",0.308014719278166,0.145882569580732,0.963287739967888,0.866286795007681,2.26796474407988,364944.323947872,0.959941062400303
"234",0.295089690300098,0.162993332639638,0.962377646581836,0.873697196556321,2.37033953793987,319991.009391241,0.968541558169876
"235",0.308662109818569,0.149422672066771,0.964947962051014,0.874334352553334,2.43918731755356,361849.920068231,0.953773307195208
"236",0.311336826694352,0.161676408769301,0.963704279335725,0.87591843766395,2.41112611986803,317622.174692234,0.95597931848312
"237",0.314052282352933,0.144780638108756,0.963822148522929,0.87871496061323,2.4649005022504,353831.418914448,0.95492727251808
"238",0.319589495449431,0.162467162890033,0.962810416729944,0.863649896136839,2.37178529915935,318601.884808466,0.914537833376711
"239",0.322283545652793,0.143833446556476,0.963134590448082,0.870859541631746,2.44599966853654,370891.991236315,0.914572126506978
